open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore,open_datetime,close_datetime
1773315039000,70608.55,70608.55,70608.54,70608.54,0.07463,1773315039999,5269.5153547,31,0.00145,102.3823975,0,2026-03-12 11:30:39+00:00,2026-03-12 11:30:39.999000+00:00
1773315040000,70608.54,70608.54,70601.81,70601.81,0.45887,1773315040999,32398.3005477,292,0.0022,155.3280029,0,2026-03-12 11:30:40+00:00,2026-03-12 11:30:40.999000+00:00
1773315041000,70601.81,70601.81,70590.77,70590.78,0.49054,1773315041999,34630.4956879,364,0.062,4376.6635128,0,2026-03-12 11:30:41+00:00,2026-03-12 11:30:41.999000+00:00
1773315042000,70590.77,70590.77,70584.88,70584.88,0.15074,1773315042999,10640.3759346,130,0.003,211.75467,0,2026-03-12 11:30:42+00:00,2026-03-12 11:30:42.999000+00:00
1773315043000,70584.88,70584.88,70578.01,70578.01,0.26568,1773315043999,18751.7972034,256,0.00124,87.5167324,0,2026-03-12 11:30:43+00:00,2026-03-12 11:30:43.999000+00:00
1773315044000,70578.01,70578.01,70578.0,70578.0,0.00757,1773315044999,534.2754961,5,0.00361,254.7866161,0,2026-03-12 11:30:44+00:00,2026-03-12 11:30:44.999000+00:00
1773315045000,70578.0,70578.0,70578.0,70578.0,0.04697,1773315045999,3315.04866,3,0.0,0.0,0,2026-03-12 11:30:45+00:00,2026-03-12 11:30:45.999000+00:00
1773315046000,70578.0,70578.0,70578.0,70578.0,0.13265,1773315046999,9362.1717,7,0.0,0.0,0,2026-03-12 11:30:46+00:00,2026-03-12 11:30:46.999000+00:00
1773315047000,70578.0,70578.01,70578.0,70578.01,0.00249,1773315047999,175.7392438,2,0.00238,167.9756638,0,2026-03-12 11:30:47+00:00,2026-03-12 11:30:47.999000+00:00
1773315048000,70578.0,70578.0,70578.0,70578.0,0.00745,1773315048999,525.8061,2,0.0,0.0,0,2026-03-12 11:30:48+00:00,2026-03-12 11:30:48.999000+00:00
1773315049000,70578.0,70578.01,70578.0,70578.01,0.07275,1773315049999,5134.5501451,6,0.06451,4552.9874251,0,2026-03-12 11:30:49+00:00,2026-03-12 11:30:49.999000+00:00
1773315050000,70578.01,70578.01,70578.0,70578.01,0.12435,1773315050999,8776.3743033,12,0.00033,23.2907433,0,2026-03-12 11:30:50+00:00,2026-03-12 11:30:50.999000+00:00
1773315051000,70578.01,70578.01,70578.0,70578.0,0.07382,1773315051999,5210.0686345,17,0.06745,4760.4867745,0,2026-03-12 11:30:51+00:00,2026-03-12 11:30:51.999000+00:00
1773315052000,70578.0,70578.0,70569.18,70569.18,0.06586,1773315052999,4647.9857549,277,0.00377,266.0510866,0,2026-03-12 11:30:52+00:00,2026-03-12 11:30:52.999000+00:00
1773315053000,70569.17,70569.17,70458.86,70535.54,82.71463,1773315053999,5832030.1616094,1027,0.75666,53363.5147321,0,2026-03-12 11:30:53+00:00,2026-03-12 11:30:53.999000+00:00
1773315054000,70535.54,70535.55,70535.54,70535.55,0.14261,1773315054999,10059.0747193,8,0.13599,9592.1294445,0,2026-03-12 11:30:54+00:00,2026-03-12 11:30:54.999000+00:00
1773315055000,70535.55,70535.55,70535.54,70535.55,0.00103,1773315055999,72.6516092,3,0.0003,21.160665,0,2026-03-12 11:30:55+00:00,2026-03-12 11:30:55.999000+00:00
1773315056000,70535.54,70535.55,70535.54,70535.55,0.00535,1773315056999,377.365177,4,0.0038,268.03509,0,2026-03-12 11:30:56+00:00,2026-03-12 11:30:56.999000+00:00
1773315057000,70535.55,70535.55,70535.55,70535.55,0.0,1773315057999,0.0,0,0.0,0.0,0,2026-03-12 11:30:57+00:00,2026-03-12 11:30:57.999000+00:00
1773315058000,70535.54,70535.55,70463.32,70504.89,50.85752,1773315058999,3584967.6932399,476,0.33572,23669.7310715,0,2026-03-12 11:30:58+00:00,2026-03-12 11:30:58.999000+00:00
1773315059000,70504.88,70504.88,70491.44,70491.44,3.56327,1773315059999,251216.0236514,266,0.0,0.0,0,2026-03-12 11:30:59+00:00,2026-03-12 11:30:59.999000+00:00
1773315060000,70491.45,70491.45,70491.45,70491.45,0.04377,1773315060999,3085.4107665,1,0.04377,3085.4107665,0,2026-03-12 11:31:00+00:00,2026-03-12 11:31:00.999000+00:00
1773315061000,70491.44,70491.45,70491.44,70491.45,0.00881,1773315061999,621.0296086,10,0.00222,156.491019,0,2026-03-12 11:31:01+00:00,2026-03-12 11:31:01.999000+00:00
1773315062000,70491.44,70491.44,70462.28,70481.03,17.53358,1773315062999,1235673.8491107,230,0.0,0.0,0,2026-03-12 11:31:02+00:00,2026-03-12 11:31:02.999000+00:00
1773315063000,70481.04,70481.04,70481.04,70481.04,0.00149,1773315063999,105.0167496,2,0.00149,105.0167496,0,2026-03-12 11:31:03+00:00,2026-03-12 11:31:03.999000+00:00
1773315064000,70481.04,70481.04,70481.03,70481.03,0.00267,1773315064999,188.1843715,5,0.00214,150.8294256,0,2026-03-12 11:31:04+00:00,2026-03-12 11:31:04.999000+00:00
1773315065000,70481.03,70481.04,70481.03,70481.03,0.00747,1773315065999,526.4932961,3,0.0002,14.096208,0,2026-03-12 11:31:05+00:00,2026-03-12 11:31:05.999000+00:00
1773315066000,70481.04,70481.04,70481.03,70481.04,0.07893,1773315066999,5563.068478,3,0.07801,5498.2259304,0,2026-03-12 11:31:06+00:00,2026-03-12 11:31:06.999000+00:00
1773315067000,70481.03,70481.04,70481.03,70481.04,0.02411,1773315067999,1699.2976557,4,0.00224,157.8775296,0,2026-03-12 11:31:07+00:00,2026-03-12 11:31:07.999000+00:00
1773315068000,70481.04,70481.04,70481.04,70481.04,0.00458,1773315068999,322.8031632,1,0.00458,322.8031632,0,2026-03-12 11:31:08+00:00,2026-03-12 11:31:08.999000+00:00
1773315069000,70481.03,70481.04,70481.03,70481.04,0.04143,1773315069999,2920.0294486,3,0.03757,2647.9726728,0,2026-03-12 11:31:09+00:00,2026-03-12 11:31:09.999000+00:00
1773315070000,70481.04,70481.04,70481.03,70481.04,0.08688,1773315070999,6123.3919278,9,0.00414,291.7915056,0,2026-03-12 11:31:10+00:00,2026-03-12 11:31:10.999000+00:00
1773315071000,70481.04,70494.0,70481.04,70494.0,1.59724,1773315071999,112577.4439693,336,1.59724,112577.4439693,0,2026-03-12 11:31:11+00:00,2026-03-12 11:31:11.999000+00:00
1773315072000,70494.0,70500.0,70494.0,70499.99,0.43167,1773315072999,30430.533359,88,0.419,29537.2984857,0,2026-03-12 11:31:12+00:00,2026-03-12 11:31:12.999000+00:00
1773315073000,70500.0,70503.01,70500.0,70503.0,0.07023,1773315073999,4951.2319573,65,0.07006,4939.2464473,0,2026-03-12 11:31:13+00:00,2026-03-12 11:31:13.999000+00:00
1773315074000,70503.0,70503.01,70503.0,70503.01,0.00636,1773315074999,448.3991068,4,0.00268,188.9480668,0,2026-03-12 11:31:14+00:00,2026-03-12 11:31:14.999000+00:00
1773315075000,70503.01,70503.01,70503.01,70503.01,0.00359,1773315075999,253.1058059,1,0.00359,253.1058059,0,2026-03-12 11:31:15+00:00,2026-03-12 11:31:15.999000+00:00
1773315076000,70503.0,70503.0,70499.99,70500.0,0.43331,1773315076999,30549.505939,143,0.00184,129.72,0,2026-03-12 11:31:16+00:00,2026-03-12 11:31:16.999000+00:00
1773315077000,70500.0,70500.0,70493.82,70493.82,0.05888,1773315077999,4150.7561508,58,0.04122,2905.7633562,0,2026-03-12 11:31:17+00:00,2026-03-12 11:31:17.999000+00:00
1773315078000,70493.81,70493.81,70493.81,70493.81,0.00358,1773315078999,252.3678398,1,0.0,0.0,0,2026-03-12 11:31:18+00:00,2026-03-12 11:31:18.999000+00:00
1773315079000,70493.81,70493.82,70493.81,70493.82,0.06287,1773315079999,4431.9464513,3,0.06166,4346.6489412,0,2026-03-12 11:31:19+00:00,2026-03-12 11:31:19.999000+00:00
1773315080000,70493.82,70496.77,70493.82,70496.77,0.04318,1773315080999,3044.0318246,66,0.04318,3044.0318246,0,2026-03-12 11:31:20+00:00,2026-03-12 11:31:20.999000+00:00
1773315081000,70496.77,70496.77,70496.77,70496.77,0.06248,1773315081999,4404.6381896,2,0.06248,4404.6381896,0,2026-03-12 11:31:21+00:00,2026-03-12 11:31:21.999000+00:00
1773315082000,70496.76,70503.01,70496.76,70503.01,0.40041,1773315082999,28228.0097894,119,0.39918,28141.2987746,0,2026-03-12 11:31:22+00:00,2026-03-12 11:31:22.999000+00:00
1773315083000,70503.0,70503.0,70503.0,70503.0,0.00034,1773315083999,23.97102,3,0.0,0.0,0,2026-03-12 11:31:23+00:00,2026-03-12 11:31:23.999000+00:00
1773315084000,70503.01,70503.01,70503.01,70503.01,0.07406,1773315084999,5221.4529206,21,0.07406,5221.4529206,0,2026-03-12 11:31:24+00:00,2026-03-12 11:31:24.999000+00:00
1773315085000,70503.0,70503.0,70503.0,70503.0,0.00524,1773315085999,369.43572,1,0.0,0.0,0,2026-03-12 11:31:25+00:00,2026-03-12 11:31:25.999000+00:00
1773315086000,70503.01,70514.94,70503.01,70514.94,0.6614,1773315086999,46632.867726,263,0.6614,46632.867726,0,2026-03-12 11:31:26+00:00,2026-03-12 11:31:26.999000+00:00
1773315087000,70514.94,70514.94,70514.94,70514.94,0.00014,1773315087999,9.8720916,1,0.0,0.0,0,2026-03-12 11:31:27+00:00,2026-03-12 11:31:27.999000+00:00
1773315088000,70514.94,70514.94,70508.61,70508.62,0.08605,1773315088999,6067.3547185,66,0.00364,256.6513768,0,2026-03-12 11:31:28+00:00,2026-03-12 11:31:28.999000+00:00
1773315089000,70508.62,70508.62,70508.62,70508.62,0.00358,1773315089999,252.4208596,1,0.00358,252.4208596,0,2026-03-12 11:31:29+00:00,2026-03-12 11:31:29.999000+00:00
1773315090000,70508.61,70508.62,70508.61,70508.62,0.00243,1773315090999,171.3359295,2,0.00072,50.7662064,0,2026-03-12 11:31:30+00:00,2026-03-12 11:31:30.999000+00:00
1773315091000,70508.61,70508.61,70505.87,70505.87,0.11935,1773315091999,8415.0113118,59,0.06512,4591.3422544,0,2026-03-12 11:31:31+00:00,2026-03-12 11:31:31.999000+00:00
1773315092000,70505.86,70505.86,70505.86,70505.86,0.16237,1773315092999,11448.0364882,14,0.0,0.0,0,2026-03-12 11:31:32+00:00,2026-03-12 11:31:32.999000+00:00
1773315093000,70505.86,70505.86,70505.86,70505.86,0.01216,1773315093999,857.3512576,7,0.0,0.0,0,2026-03-12 11:31:33+00:00,2026-03-12 11:31:33.999000+00:00
1773315094000,70505.86,70505.87,70505.86,70505.87,0.01486,1773315094999,1047.717083,2,0.00034,23.9719958,0,2026-03-12 11:31:34+00:00,2026-03-12 11:31:34.999000+00:00
1773315095000,70505.87,70505.87,70505.86,70505.86,0.00218,1773315095999,153.7027907,2,0.00159,112.1043333,0,2026-03-12 11:31:35+00:00,2026-03-12 11:31:35.999000+00:00
1773315096000,70505.86,70505.86,70505.86,70505.86,0.00554,1773315096999,390.6024644,3,0.0,0.0,0,2026-03-12 11:31:36+00:00,2026-03-12 11:31:36.999000+00:00
1773315097000,70505.86,70505.86,70503.04,70503.04,0.06466,1773315097999,4558.8879758,66,0.0,0.0,0,2026-03-12 11:31:37+00:00,2026-03-12 11:31:37.999000+00:00
1773315098000,70503.05,70503.05,70503.05,70503.05,0.00357,1773315098999,251.6958885,1,0.00357,251.6958885,0,2026-03-12 11:31:38+00:00,2026-03-12 11:31:38.999000+00:00
1773315099000,70503.04,70503.04,70503.04,70503.04,0.00019,1773315099999,13.3955776,1,0.0,0.0,0,2026-03-12 11:31:39+00:00,2026-03-12 11:31:39.999000+00:00
1773315100000,70503.05,70503.05,70503.04,70503.04,0.00927,1773315100999,653.5632096,3,0.00288,203.048784,0,2026-03-12 11:31:40+00:00,2026-03-12 11:31:40.999000+00:00
1773315101000,70503.05,70503.05,70503.05,70503.05,0.00096,1773315101999,67.682928,1,0.00096,67.682928,0,2026-03-12 11:31:41+00:00,2026-03-12 11:31:41.999000+00:00
1773315102000,70503.04,70503.04,70503.04,70503.04,0.07624,1773315102999,5375.1517696,4,0.0,0.0,0,2026-03-12 11:31:42+00:00,2026-03-12 11:31:42.999000+00:00
1773315103000,70503.04,70503.04,70503.04,70503.04,0.0,1773315103999,0.0,0,0.0,0.0,0,2026-03-12 11:31:43+00:00,2026-03-12 11:31:43.999000+00:00
1773315104000,70503.05,70521.56,70503.05,70521.56,3.65935,1773315104999,258006.2547481,500,3.6504,257375.1740189,0,2026-03-12 11:31:44+00:00,2026-03-12 11:31:44.999000+00:00
1773315105000,70521.55,70521.55,70521.55,70521.55,0.0069,1773315105999,486.598695,5,0.0,0.0,0,2026-03-12 11:31:45+00:00,2026-03-12 11:31:45.999000+00:00
1773315106000,70521.56,70521.56,70521.55,70521.56,0.20234,1773315106999,14269.3324072,14,0.19802,13964.6793112,0,2026-03-12 11:31:46+00:00,2026-03-12 11:31:46.999000+00:00
1773315107000,70521.56,70521.56,70521.55,70521.55,0.08803,1773315107999,6208.0120473,3,8e-05,5.6417248,0,2026-03-12 11:31:47+00:00,2026-03-12 11:31:47.999000+00:00
1773315108000,70521.55,70521.56,70521.55,70521.56,0.02168,1773315108999,1528.9073458,9,0.01418,999.9957208,0,2026-03-12 11:31:48+00:00,2026-03-12 11:31:48.999000+00:00
1773315109000,70521.55,70521.56,70521.55,70521.56,0.00038,1773315109999,26.7981911,2,0.00021,14.8095276,0,2026-03-12 11:31:49+00:00,2026-03-12 11:31:49.999000+00:00
1773315110000,70521.56,70521.56,70521.56,70521.56,0.00125,1773315110999,88.15195,1,0.00125,88.15195,0,2026-03-12 11:31:50+00:00,2026-03-12 11:31:50.999000+00:00
1773315111000,70521.55,70521.56,70521.55,70521.56,0.00051,1773315111999,35.9659913,2,8e-05,5.6417248,0,2026-03-12 11:31:51+00:00,2026-03-12 11:31:51.999000+00:00
1773315112000,70521.55,70521.55,70521.55,70521.55,0.01992,1773315112999,1404.789276,5,0.0,0.0,0,2026-03-12 11:31:52+00:00,2026-03-12 11:31:52.999000+00:00
1773315113000,70521.55,70521.55,70521.55,70521.55,0.0118,1773315113999,832.15429,1,0.0,0.0,0,2026-03-12 11:31:53+00:00,2026-03-12 11:31:53.999000+00:00
1773315114000,70521.56,70521.56,70521.56,70521.56,0.06907,1773315114999,4870.9241492,4,0.06907,4870.9241492,0,2026-03-12 11:31:54+00:00,2026-03-12 11:31:54.999000+00:00
1773315115000,70521.55,70521.56,70521.55,70521.56,0.00712,1773315115999,502.1134785,2,0.00425,299.71663,0,2026-03-12 11:31:55+00:00,2026-03-12 11:31:55.999000+00:00
1773315116000,70521.56,70521.56,70521.56,70521.56,0.0,1773315116999,0.0,0,0.0,0.0,0,2026-03-12 11:31:56+00:00,2026-03-12 11:31:56.999000+00:00
1773315117000,70521.55,70521.55,70513.62,70513.62,0.67061,1773315117999,47290.0388033,195,0.0,0.0,0,2026-03-12 11:31:57+00:00,2026-03-12 11:31:57.999000+00:00
1773315118000,70513.62,70513.63,70513.62,70513.63,0.01414,1773315118999,997.0625882,20,0.00014,9.8719082,0,2026-03-12 11:31:58+00:00,2026-03-12 11:31:58.999000+00:00
1773315119000,70513.63,70513.63,70513.63,70513.63,0.0,1773315119999,0.0,0,0.0,0.0,0,2026-03-12 11:31:59+00:00,2026-03-12 11:31:59.999000+00:00
1773315120000,70513.63,70530.4,70513.63,70530.4,1.14406,1773315120999,80675.009865,419,1.13231,79846.2777825,0,2026-03-12 11:32:00+00:00,2026-03-12 11:32:00.999000+00:00
1773315121000,70530.4,70537.66,70530.4,70537.66,1.47693,1773315121999,104170.7580725,137,1.47559,104076.2376215,0,2026-03-12 11:32:01+00:00,2026-03-12 11:32:01.999000+00:00
1773315122000,70537.66,70537.66,70537.66,70537.66,0.00026,1773315122999,18.3397916,1,0.00026,18.3397916,0,2026-03-12 11:32:02+00:00,2026-03-12 11:32:02.999000+00:00
1773315123000,70537.66,70537.66,70537.66,70537.66,0.0,1773315123999,0.0,0,0.0,0.0,0,2026-03-12 11:32:03+00:00,2026-03-12 11:32:03.999000+00:00
1773315124000,70537.66,70537.66,70537.66,70537.66,0.0,1773315124999,0.0,0,0.0,0.0,0,2026-03-12 11:32:04+00:00,2026-03-12 11:32:04.999000+00:00
1773315125000,70537.66,70537.66,70537.65,70537.65,0.0111,1773315125999,782.9679513,2,0.00363,256.0517058,0,2026-03-12 11:32:05+00:00,2026-03-12 11:32:05.999000+00:00
1773315126000,70537.65,70537.65,70537.65,70537.65,0.00104,1773315126999,73.359156,1,0.0,0.0,0,2026-03-12 11:32:06+00:00,2026-03-12 11:32:06.999000+00:00
1773315127000,70537.65,70537.65,70537.65,70537.65,0.01116,1773315127999,787.200174,1,0.0,0.0,0,2026-03-12 11:32:07+00:00,2026-03-12 11:32:07.999000+00:00
1773315128000,70537.66,70537.66,70531.86,70531.86,0.41509,1773315128999,29279.4393563,135,0.0002,14.107532,0,2026-03-12 11:32:08+00:00,2026-03-12 11:32:08.999000+00:00
1773315129000,70531.85,70531.85,70522.57,70522.58,0.09689,1773315129999,6833.1839297,147,0.05197,3665.0617926,0,2026-03-12 11:32:09+00:00,2026-03-12 11:32:09.999000+00:00
1773315130000,70522.57,70522.57,70517.57,70517.57,0.06798,1773315130999,4794.0044796,90,0.0,0.0,0,2026-03-12 11:32:10+00:00,2026-03-12 11:32:10.999000+00:00
1773315131000,70517.56,70517.57,70517.56,70517.57,0.06896,1773315131999,4862.8915634,4,0.06258,4412.9895306,0,2026-03-12 11:32:11+00:00,2026-03-12 11:32:11.999000+00:00
1773315132000,70517.56,70517.56,70515.05,70515.05,0.08603,1773315132999,6066.6228641,66,0.0,0.0,0,2026-03-12 11:32:12+00:00,2026-03-12 11:32:12.999000+00:00
1773315133000,70515.04,70515.04,70512.67,70512.68,0.01577,1773315133999,1111.9938941,57,0.00265,186.858602,0,2026-03-12 11:32:13+00:00,2026-03-12 11:32:13.999000+00:00
1773315134000,70512.67,70512.68,70512.67,70512.68,0.00745,1773315134999,525.3193937,4,0.00022,15.5127896,0,2026-03-12 11:32:14+00:00,2026-03-12 11:32:14.999000+00:00
1773315135000,70512.68,70512.68,70512.67,70512.67,0.0079,1773315135999,557.050122,3,0.0029,204.486772,0,2026-03-12 11:32:15+00:00,2026-03-12 11:32:15.999000+00:00
1773315136000,70512.68,70512.68,70512.67,70512.68,0.05041,1773315136999,3554.5437165,11,0.00218,153.7176424,0,2026-03-12 11:32:16+00:00,2026-03-12 11:32:16.999000+00:00
1773315137000,70512.68,70519.71,70512.68,70519.71,0.44319,1773315137999,31250.5469884,123,0.44319,31250.5469884,0,2026-03-12 11:32:17+00:00,2026-03-12 11:32:17.999000+00:00
1773315138000,70519.71,70519.71,70519.71,70519.71,0.00054,1773315138999,38.0806434,1,0.00054,38.0806434,0,2026-03-12 11:32:18+00:00,2026-03-12 11:32:18.999000+00:00
1773315139000,70519.71,70522.69,70519.71,70522.69,0.07289,1773315139999,5140.3594319,119,0.07167,5054.3217623,0,2026-03-12 11:32:19+00:00,2026-03-12 11:32:19.999000+00:00
1773315140000,70522.69,70522.94,70522.68,70522.94,0.03742,1773315140999,2638.9588176,49,0.0064,451.345284,0,2026-03-12 11:32:20+00:00,2026-03-12 11:32:20.999000+00:00
1773315141000,70522.94,70522.94,70510.1,70510.1,0.96099,1773315141999,67770.5189356,427,0.06448,4546.5247776,0,2026-03-12 11:32:21+00:00,2026-03-12 11:32:21.999000+00:00
1773315142000,70510.1,70510.1,70500.55,70500.55,0.03973,1773315142999,2801.1707375,187,0.0004,28.201112,0,2026-03-12 11:32:22+00:00,2026-03-12 11:32:22.999000+00:00
1773315143000,70500.54,70500.55,70500.54,70500.54,0.01398,1773315143999,985.597556,11,0.00068,47.940374,0,2026-03-12 11:32:23+00:00,2026-03-12 11:32:23.999000+00:00
1773315144000,70500.55,70500.55,70500.54,70500.54,0.03202,1773315144999,2257.4273113,4,0.00205,144.5261275,0,2026-03-12 11:32:24+00:00,2026-03-12 11:32:24.999000+00:00
1773315145000,70500.54,70500.54,70500.54,70500.54,0.03379,1773315145999,2382.2132466,3,0.0,0.0,0,2026-03-12 11:32:25+00:00,2026-03-12 11:32:25.999000+00:00
1773315146000,70500.54,70500.54,70500.54,70500.54,0.0,1773315146999,0.0,0,0.0,0.0,0,2026-03-12 11:32:26+00:00,2026-03-12 11:32:26.999000+00:00
1773315147000,70500.54,70500.55,70500.54,70500.54,0.00793,1773315147999,559.0692984,19,0.00162,114.210891,0,2026-03-12 11:32:27+00:00,2026-03-12 11:32:27.999000+00:00
1773315148000,70500.55,70500.55,70500.55,70500.55,8e-05,1773315148999,5.640044,1,8e-05,5.640044,0,2026-03-12 11:32:28+00:00,2026-03-12 11:32:28.999000+00:00
1773315149000,70500.54,70500.54,70498.0,70498.0,0.15021,1773315149999,10589.7169547,82,0.06346,4473.80308,0,2026-03-12 11:32:29+00:00,2026-03-12 11:32:29.999000+00:00
1773315150000,70497.99,70497.99,70496.87,70496.87,0.00996,1773315150999,702.1513636,35,0.00733,516.7420571,0,2026-03-12 11:32:30+00:00,2026-03-12 11:32:30.999000+00:00
1773315151000,70496.86,70496.87,70496.86,70496.87,0.06019,1773315151999,4243.2065703,17,0.05669,3996.4675603,0,2026-03-12 11:32:31+00:00,2026-03-12 11:32:31.999000+00:00
1773315152000,70496.86,70496.86,70496.86,70496.86,0.11007,1773315152999,7759.5893802,18,0.0,0.0,0,2026-03-12 11:32:32+00:00,2026-03-12 11:32:32.999000+00:00
1773315153000,70496.87,70496.87,70496.87,70496.87,0.00415,1773315153999,292.5620105,3,0.00415,292.5620105,0,2026-03-12 11:32:33+00:00,2026-03-12 11:32:33.999000+00:00
1773315154000,70496.87,70496.87,70496.86,70496.87,0.56209,1773315154999,39625.5856569,36,0.56195,39615.7160965,0,2026-03-12 11:32:34+00:00,2026-03-12 11:32:34.999000+00:00
1773315155000,70496.88,70500.54,70496.88,70500.54,0.01028,1773315155999,724.7342031,60,0.01028,724.7342031,0,2026-03-12 11:32:35+00:00,2026-03-12 11:32:35.999000+00:00
1773315156000,70500.53,70500.54,70500.53,70500.54,0.00038,1773315156999,26.7902038,2,0.00024,16.9201296,0,2026-03-12 11:32:36+00:00,2026-03-12 11:32:36.999000+00:00
1773315157000,70500.54,70500.54,70500.53,70500.53,0.44139,1773315157999,31118.228945,9,0.00083,58.5154482,0,2026-03-12 11:32:37+00:00,2026-03-12 11:32:37.999000+00:00
1773315158000,70500.54,70500.54,70500.53,70500.53,0.01188,1773315158999,837.5463264,4,0.003,211.50162,0,2026-03-12 11:32:38+00:00,2026-03-12 11:32:38.999000+00:00
1773315159000,70500.53,70500.54,70500.53,70500.54,0.05576,1773315159999,3931.1101017,4,0.05489,3869.7746406,0,2026-03-12 11:32:39+00:00,2026-03-12 11:32:39.999000+00:00
1773315160000,70500.54,70500.54,70500.54,70500.54,0.00076,1773315160999,53.5804104,2,0.00076,53.5804104,0,2026-03-12 11:32:40+00:00,2026-03-12 11:32:40.999000+00:00
1773315161000,70500.54,70500.54,70500.54,70500.54,0.0,1773315161999,0.0,0,0.0,0.0,0,2026-03-12 11:32:41+00:00,2026-03-12 11:32:41.999000+00:00
1773315162000,70500.54,70500.54,70500.53,70500.53,0.00777,1773315162999,547.7891202,2,0.00021,14.8051134,0,2026-03-12 11:32:42+00:00,2026-03-12 11:32:42.999000+00:00
1773315163000,70500.53,70500.54,70500.53,70500.54,0.00053,1773315163999,37.3652823,2,0.00014,9.8700756,0,2026-03-12 11:32:43+00:00,2026-03-12 11:32:43.999000+00:00
1773315164000,70500.54,70500.54,70500.54,70500.54,0.00046,1773315164999,32.4302484,1,0.00046,32.4302484,0,2026-03-12 11:32:44+00:00,2026-03-12 11:32:44.999000+00:00
1773315165000,70500.53,70500.54,70500.53,70500.54,0.00065,1773315165999,45.8253469,4,0.00024,16.9201296,0,2026-03-12 11:32:45+00:00,2026-03-12 11:32:45.999000+00:00
1773315166000,70500.54,70500.54,70500.53,70500.54,0.06224,1773315166999,4387.9536059,3,0.06187,4361.8684098,0,2026-03-12 11:32:46+00:00,2026-03-12 11:32:46.999000+00:00
1773315167000,70500.53,70500.54,70500.53,70500.53,0.00359,1773315167999,253.0969047,3,0.0002,14.100108,0,2026-03-12 11:32:47+00:00,2026-03-12 11:32:47.999000+00:00
1773315168000,70500.53,70500.53,70500.53,70500.53,0.0,1773315168999,0.0,0,0.0,0.0,0,2026-03-12 11:32:48+00:00,2026-03-12 11:32:48.999000+00:00
1773315169000,70500.53,70500.54,70500.53,70500.54,0.30577,1773315169999,21556.948838,7,0.17799,12548.3911146,0,2026-03-12 11:32:49+00:00,2026-03-12 11:32:49.999000+00:00
1773315170000,70500.54,70500.54,70500.54,70500.54,0.0,1773315170999,0.0,0,0.0,0.0,0,2026-03-12 11:32:50+00:00,2026-03-12 11:32:50.999000+00:00
1773315171000,70500.54,70500.54,70500.54,70500.54,0.00037,1773315171999,26.0851998,2,0.00037,26.0851998,0,2026-03-12 11:32:51+00:00,2026-03-12 11:32:51.999000+00:00
1773315172000,70500.53,70500.53,70495.1,70495.1,0.29032,1773315172999,20467.6207481,144,0.0,0.0,0,2026-03-12 11:32:52+00:00,2026-03-12 11:32:52.999000+00:00
1773315173000,70495.1,70495.11,70495.1,70495.11,0.00039,1773315173999,27.4930909,3,0.00019,13.3940709,0,2026-03-12 11:32:53+00:00,2026-03-12 11:32:53.999000+00:00
1773315174000,70495.1,70495.1,70486.75,70486.75,0.11076,1773315174999,7807.8347258,221,0.00071,50.0482621,0,2026-03-12 11:32:54+00:00,2026-03-12 11:32:54.999000+00:00
1773315175000,70486.75,70486.75,70485.7,70485.7,0.03764,1773315175999,2653.0852372,49,0.00024,16.9165704,0,2026-03-12 11:32:55+00:00,2026-03-12 11:32:55.999000+00:00
1773315176000,70485.7,70485.71,70485.7,70485.71,0.09424,1773315176999,6642.572849,23,0.0481,3390.362651,0,2026-03-12 11:32:56+00:00,2026-03-12 11:32:56.999000+00:00
1773315177000,70485.7,70485.7,70485.7,70485.7,0.0349,1773315177999,2459.95093,4,0.0,0.0,0,2026-03-12 11:32:57+00:00,2026-03-12 11:32:57.999000+00:00
1773315178000,70485.7,70485.71,70485.7,70485.71,0.02217,1773315178999,1562.6681707,3,0.02017,1421.6967707,0,2026-03-12 11:32:58+00:00,2026-03-12 11:32:58.999000+00:00
1773315179000,70485.71,70485.71,70485.7,70485.7,0.01706,1773315179999,1202.486095,5,0.0053,373.574263,0,2026-03-12 11:32:59+00:00,2026-03-12 11:32:59.999000+00:00
1773315180000,70485.71,70485.71,70485.71,70485.71,0.03164,1773315180999,2230.1678644,2,0.03164,2230.1678644,0,2026-03-12 11:33:00+00:00,2026-03-12 11:33:00.999000+00:00
1773315181000,70485.7,70485.7,70485.7,70485.7,0.0001,1773315181999,7.04857,1,0.0,0.0,0,2026-03-12 11:33:01+00:00,2026-03-12 11:33:01.999000+00:00
1773315182000,70485.7,70485.7,70485.7,70485.7,0.0007,1773315182999,49.33999,3,0.0,0.0,0,2026-03-12 11:33:02+00:00,2026-03-12 11:33:02.999000+00:00
1773315183000,70485.7,70485.7,70485.7,70485.7,0.01502,1773315183999,1058.695214,6,0.0,0.0,0,2026-03-12 11:33:03+00:00,2026-03-12 11:33:03.999000+00:00
1773315184000,70485.71,70485.71,70485.71,70485.71,0.06133,1773315184999,4322.8885943,1,0.06133,4322.8885943,0,2026-03-12 11:33:04+00:00,2026-03-12 11:33:04.999000+00:00
1773315185000,70485.7,70485.7,70485.7,70485.7,0.00058,1773315185999,40.881706,3,0.0,0.0,0,2026-03-12 11:33:05+00:00,2026-03-12 11:33:05.999000+00:00
